datetime,prediction,upper,lower
2021-12-04 22:30:00,31.9826887901825,38.379226548219,25.586151032146002
2021-12-04 22:45:00,28.352713447575532,34.023256137090634,22.682170758060426
2021-12-04 23:00:00,26.941645367401136,32.329974440881365,21.55331629392091
2021-12-04 23:15:00,34.683650561504216,41.62038067380506,27.746920449203373
2021-12-04 23:30:00,22.30626184320014,26.76751421184017,17.84500947456011
2021-12-04 23:45:00,39.1380836410034,46.96570036920408,31.31046691280272
2021-12-05 00:00:00,15.727471134783848,18.872965361740615,12.581976907827078
2021-12-05 00:15:00,22.618180288070594,27.141816345684713,18.094544230456474
2021-12-05 00:30:00,23.12986665682583,27.755839988190996,18.503893325460663
2021-12-05 00:45:00,19.42332856596881,23.30799427916257,15.538662852775047
2021-12-05 01:00:00,19.894724818561826,23.87366978227419,15.915779854849461
2021-12-05 01:15:00,23.325744040037964,27.990892848045558,18.66059523203037
2021-12-05 01:30:00,28.756197604190568,34.50743712502868,23.004958083352456
2021-12-05 01:45:00,34.72445894552241,41.66935073462689,27.779567156417926
2021-12-05 02:00:00,17.68088907845236,21.21706689414283,14.144711262761888
2021-12-05 02:15:00,17.09267054529176,20.511204654350113,13.67413643623341
2021-12-05 02:30:00,21.06125164055146,25.27350196866175,16.84900131244117
2021-12-05 02:45:00,13.202878635300701,15.843454362360841,10.56230290824056
2021-12-05 03:00:00,20.249954511134067,24.29994541336088,16.199963608907254
2021-12-05 03:15:00,12.072566369584482,14.487079643501378,9.658053095667587
2021-12-05 03:30:00,11.79881031184718,14.158572374216616,9.439048249477745
2021-12-05 03:45:00,26.254060285135814,31.504872342162976,21.003248228108653
2021-12-05 04:00:00,19.496702906015212,23.396043487218254,15.59736232481217
2021-12-05 04:15:00,9.126719491465003,10.952063389758004,7.301375593172003
2021-12-05 04:30:00,12.921439779720782,15.505727735664937,10.337151823776626
2021-12-05 04:45:00,19.394289856346163,23.273147827615393,15.51543188507693
2021-12-05 05:00:00,9.729828250716356,11.675793900859626,7.783862600573085
2021-12-05 05:15:00,17.926713982968266,21.51205677956192,14.341371186374614
2021-12-05 05:30:00,7.9399797878817,9.52797574545804,6.35198383030536
2021-12-05 05:45:00,13.358695217117228,16.030434260540673,10.686956173693783
2021-12-05 06:00:00,21.473932496422886,25.768718995707463,17.17914599713831
2021-12-05 06:15:00,20.750346957460312,24.900416348952373,16.600277565968252
2021-12-05 06:30:00,10.749915165300205,12.899898198360246,8.599932132240165
2021-12-05 06:45:00,0.1516147306150426,0.1819376767380511,0.1212917844920341
2021-12-05 07:00:00,15.038064029642102,18.04567683557052,12.030451223713683
2021-12-05 07:15:00,8.262837815868394,9.915405379042072,6.610270252694716
2021-12-05 07:30:00,15.74773665438473,18.897283985261673,12.598189323507784
2021-12-05 07:45:00,10.24961894142233,12.299542729706795,8.199695153137865
2021-12-05 08:00:00,14.951218616747063,17.941462340096475,11.960974893397651
2021-12-05 08:15:00,23.772383675460823,28.526860410552988,19.017906940368658
2021-12-05 08:30:00,25.842102140323203,31.01052256838784,20.673681712258563
2021-12-05 08:45:00,30.95496309537924,37.14595571445509,24.763970476303395
2021-12-05 09:00:00,35.35786130249377,42.42943356299252,28.286289041995015
2021-12-05 09:15:00,34.86273199131094,41.835278389573126,27.890185593048752
2021-12-05 09:30:00,40.002769469401834,48.0033233632822,32.00221557552147
2021-12-05 09:45:00,59.43176365506757,71.31811638608109,47.54541092405406
2021-12-05 10:00:00,70.87921415238117,85.0550569828574,56.70337132190494
2021-12-05 10:15:00,80.36336026029122,96.43603231234945,64.29068820823298
2021-12-05 10:30:00,82.14679787363161,98.57615744835793,65.7174382989053
2021-12-05 10:45:00,110.98617519532998,133.18341023439598,88.78894015626399
2021-12-05 11:00:00,148.76864929386218,178.5223791526346,119.01491943508975
2021-12-05 11:15:00,142.00187860575278,170.40225432690332,113.60150288460223
2021-12-05 11:30:00,188.50499186601027,226.20599023921233,150.80399349280822
2021-12-05 11:45:00,162.57709813057684,195.09251775669222,130.06167850446147
2021-12-05 12:00:00,236.0676904613724,283.2812285536469,188.85415236909793
2021-12-05 12:15:00,223.85022546618086,268.620270559417,179.0801803729447
2021-12-05 12:30:00,247.99977196437663,297.59972635725194,198.39981757150133
2021-12-05 12:45:00,254.83971729594919,305.807660755139,203.87177383675936
2021-12-05 13:00:00,293.7533770434504,352.5040524521405,235.00270163476034
2021-12-05 13:15:00,286.24362362562186,343.4923483507462,228.9948989004975
2021-12-05 13:30:00,315.9108013313599,379.09296159763187,252.7286410650879
2021-12-05 13:45:00,282.55865807401494,339.0703896888179,226.04692645921196
2021-12-05 14:00:00,299.19327097859303,359.03192517431165,239.35461678287444
2021-12-05 14:15:00,307.58287127020236,369.0994455242428,246.0662970161619
2021-12-05 14:30:00,323.2640661298391,387.9168793558069,258.6112529038713
2021-12-05 14:45:00,432.6188568700864,519.1426282441037,346.09508549606915
2021-12-05 15:00:00,385.923676974696,463.1084123696352,308.7389415797568
2021-12-05 15:15:00,337.6905335092445,405.2286402110934,270.1524268073956
2021-12-05 15:30:00,385.08314792279344,462.0997775073521,308.0665183382348
2021-12-05 15:45:00,288.9162774726395,346.6995329671674,231.1330219781116
2021-12-05 16:00:00,363.96602458175425,436.75922949810507,291.17281966540344
2021-12-05 16:15:00,372.5698645164489,447.08383741973864,298.05589161315913
2021-12-05 16:30:00,425.65517547065275,510.7862105647833,340.5241403765222
2021-12-05 16:45:00,434.20600658039666,521.0472078964759,347.36480526431734
2021-12-05 17:00:00,342.639400819955,411.16728098394594,274.111520655964
2021-12-05 17:15:00,253.02059419131157,303.62471302957385,202.41647535304926
2021-12-05 17:30:00,198.38231691569146,238.05878029882973,158.7058535325532
2021-12-05 17:45:00,169.91805241607176,203.9016628992861,135.93444193285742
2021-12-05 18:00:00,121.27580779040579,145.53096934848693,97.02064623232464
2021-12-05 18:15:00,140.84858712315722,169.01830454778866,112.67886969852577
2021-12-05 18:30:00,87.6710078592069,105.20520943104827,70.13680628736552
2021-12-05 18:45:00,67.38686356391837,80.86423627670204,53.9094908511347
2021-12-05 19:00:00,113.36679697371505,136.04015636845807,90.69343757897205
2021-12-05 19:15:00,83.61656170145183,100.33987404174219,66.89324936116147
2021-12-05 19:30:00,47.093233870362724,56.511880644435266,37.67458709629018
2021-12-05 19:45:00,63.95959982344881,76.75151978813857,51.16767985875905
2021-12-05 20:00:00,42.80778611190584,51.36934333428701,34.24622888952467
2021-12-05 20:15:00,38.0229766761145,45.6275720113374,30.418381340891603
2021-12-05 20:30:00,34.839845690438366,41.80781482852604,27.871876552350695
2021-12-05 20:45:00,54.06839569208512,64.88207483050213,43.254716553668096
2021-12-05 21:00:00,36.037967409701345,43.24556089164161,28.830373927761077
2021-12-05 21:15:00,30.2215699446722,36.26588393360664,24.177255955737763
2021-12-05 21:30:00,40.47889047267972,48.57466856721567,32.38311237814378
2021-12-05 21:45:00,35.24922909296458,42.2990749115575,28.19938327437167
2021-12-05 22:00:00,51.7720415230881,62.12644982770571,41.417633218470485
2021-12-05 22:15:00,27.927078464796306,33.51249415775557,22.341662771837047
2021-12-05 22:30:00,26.427156755112158,31.71258810613459,21.141725404089726
2021-12-05 22:45:00,29.810282292540684,35.77233875104882,23.848225834032547
2021-12-05 23:00:00,32.186269480659924,38.62352337679191,25.74901558452794
2021-12-05 23:15:00,19.403931891905653,23.284718270286785,15.523145513524524
2021-12-05 23:30:00,24.13129235391295,28.957550824695538,19.305033883130363
2021-12-05 23:45:00,29.597723486747924,35.51726818409751,23.67817878939834
2021-12-06 00:00:00,11.291795088414448,13.550154106097336,9.03343607073156
2021-12-06 00:15:00,18.323910310686014,21.988692372823216,14.65912824854881
2021-12-06 00:30:00,25.477495681897658,30.572994818277188,20.381996545518128
2021-12-06 00:45:00,4.710885317891032,5.653062381469238,3.7687082543128256
2021-12-06 01:00:00,13.86278274463126,16.63533929355751,11.090226195705009
2021-12-06 01:15:00,22.897657579617047,27.477189095540457,18.318126063693636
2021-12-06 01:30:00,27.111654633145044,32.53398555977405,21.689323706516035
2021-12-06 01:45:00,10.215286382450914,12.258343658941097,8.172229105960731
2021-12-06 02:00:00,12.570364615754729,15.084437538905673,10.056291692603784
2021-12-06 02:15:00,18.49459514761661,22.19351417713993,14.79567611809329
2021-12-06 02:30:00,16.30398885889254,19.564786630671048,13.043191087114034
2021-12-06 02:45:00,22.34970319854445,26.819643838253338,17.879762558835562
2021-12-06 03:00:00,14.18459612106963,17.021515345283554,11.347676896855704
2021-12-06 03:15:00,16.481526172203957,19.777831406644747,13.185220937763166
2021-12-06 03:30:00,18.401700314427774,22.08204037731333,14.72136025154222
2021-12-06 03:45:00,10.68365028441357,12.820380341296284,8.546920227530856
2021-12-06 04:00:00,24.799233263222476,29.75907991586697,19.839386610577982
2021-12-06 04:15:00,0.7191508396832518,0.8629810076199022,0.5753206717466014
2021-12-06 04:30:00,19.90037206224785,23.88044647469742,15.92029764979828
2021-12-06 04:45:00,14.326122096771005,17.191346516125204,11.460897677416805
2021-12-06 05:00:00,9.95642357046256,11.947708284555072,7.965138856370048
2021-12-06 05:15:00,11.52510954547417,13.830131454569003,9.220087636379336
2021-12-06 05:30:00,18.405407149669728,22.08648857960367,14.724325719735782
2021-12-06 05:45:00,19.999284732143884,23.99914167857266,15.999427785715108
2021-12-06 06:00:00,8.782808813149156,10.539370575778987,7.026247050519325
2021-12-06 06:15:00,16.997960946710233,20.397553136052277,13.598368757368187
2021-12-06 06:30:00,12.618979274575329,15.142775129490394,10.095183419660264
2021-12-06 06:45:00,13.662499001776105,16.394998802131326,10.929999201420884
2021-12-06 07:00:00,19.096614057877076,22.91593686945249,15.277291246301662
2021-12-06 07:15:00,21.057108978778412,25.268530774534096,16.84568718302273
2021-12-06 07:30:00,29.05890700574185,34.87068840689022,23.24712560459348
2021-12-06 07:45:00,23.272062962311463,27.926475554773756,18.61765036984917
2021-12-06 08:00:00,34.77817688207269,41.73381225848723,27.822541505658155
2021-12-06 08:15:00,24.643121059044468,29.57174527085336,19.714496847235576
2021-12-06 08:30:00,26.759489645559967,32.11138757467196,21.407591716447975
2021-12-06 08:45:00,63.057588264344886,75.66910591721386,50.44607061147591
2021-12-06 09:00:00,24.06477250698042,28.877727008376503,19.25181800558434
2021-12-06 09:15:00,37.104777952547764,44.525733543057314,29.683822362038214
2021-12-06 09:30:00,52.998389202814835,63.598067043377796,42.39871136225187
2021-12-06 09:45:00,53.61565221416855,64.33878265700226,42.89252177133484
2021-12-06 10:00:00,41.4002663980512,49.68031967766144,33.120213118440965
2021-12-06 10:15:00,98.57235533296272,118.28682639955525,78.85788426637018
2021-12-06 10:30:00,62.17798018675033,74.6135762241004,49.742384149400266
2021-12-06 10:45:00,60.01220555896985,72.01464667076382,48.00976444717588
2021-12-06 11:00:00,100.22633216659688,120.27159859991625,80.1810657332775
2021-12-06 11:15:00,118.40690323492343,142.08828388190813,94.72552258793876
2021-12-06 11:30:00,116.57929283120727,139.89515139744873,93.26343426496582
2021-12-06 11:45:00,138.61275951349148,166.33531141618977,110.8902076107932
2021-12-06 12:00:00,143.91462208894072,172.69754650672886,115.13169767115258
2021-12-06 12:15:00,172.44918563546307,206.93902276255568,137.95934850837045
2021-12-06 12:30:00,155.29438386490395,186.35326063788474,124.23550709192317
2021-12-06 12:45:00,161.73448680522307,194.08138416626767,129.38758944417847
2021-12-06 13:00:00,197.11148632477452,236.5337835897294,157.68918905981963
2021-12-06 13:15:00,248.29522466431774,297.9542695971813,198.6361797314542
2021-12-06 13:30:00,198.54729256504262,238.25675107805114,158.8378340520341
2021-12-06 13:45:00,213.63948627554322,256.36738353065186,170.91158902043458
2021-12-06 14:00:00,187.99273832009416,225.591285984113,150.39419065607532
2021-12-06 14:15:00,199.10431995326545,238.9251839439185,159.28345596261238
2021-12-06 14:30:00,214.0048666764447,256.8058400117336,171.20389334115578
2021-12-06 14:45:00,270.3104781473034,324.37257377676406,216.24838251784274
2021-12-06 15:00:00,283.17717159066814,339.81260590880174,226.54173727253453
2021-12-06 15:15:00,263.79414285452276,316.5529714254273,211.03531428361822
2021-12-06 15:30:00,257.2748621360674,308.72983456328086,205.8198897088539
2021-12-06 15:45:00,292.242481842482,350.69097821097836,233.7939854739856
2021-12-06 16:00:00,300.7824683853343,360.9389620624012,240.62597470826745
2021-12-06 16:15:00,267.73519026617276,321.2822283194073,214.18815221293823
2021-12-06 16:30:00,227.79415016875248,273.352980202503,182.23532013500198
2021-12-06 16:45:00,297.9220147758477,357.5064177310172,238.33761182067815
2021-12-06 17:00:00,279.2053090513199,335.04637086158385,223.36424724105592
2021-12-06 17:15:00,169.49111864941028,203.38934237929234,135.59289491952822
2021-12-06 17:30:00,125.06767715415704,150.08121258498844,100.05414172332564
2021-12-06 17:45:00,97.64352566383197,117.17223079659836,78.11482053106558
2021-12-06 18:00:00,80.93319597753842,97.1198351730461,64.74655678203074
2021-12-06 18:15:00,53.655594585271785,64.38671350232615,42.92447566821743
2021-12-06 18:30:00,73.16648802177735,87.79978562613282,58.533190417421885
2021-12-06 18:45:00,47.81267754835949,57.375213058031385,38.25014203868759
2021-12-06 19:00:00,59.28063657092241,71.13676388510689,47.424509256737934
2021-12-06 19:15:00,59.540888297174526,71.44906595660943,47.63271063773962
2021-12-06 19:30:00,29.058449079138278,34.87013889496593,23.246759263310622
2021-12-06 19:45:00,24.02487170567694,28.829846046812328,19.219897364541552
2021-12-06 20:00:00,32.003341511122194,38.40400981334663,25.602673208897755
2021-12-06 20:15:00,20.713607893027287,24.856329471632744,16.57088631442183
2021-12-06 20:30:00,13.182547390166299,15.819056868199558,10.54603791213304
2021-12-06 20:45:00,23.350007024090864,28.020008428909037,18.68000561927269
2021-12-06 21:00:00,25.500148271712124,30.60017792605455,20.4001186173697
2021-12-06 21:15:00,27.97799059923047,33.57358871907656,22.38239247938438
2021-12-06 21:30:00,20.15923949348417,24.191087392181,16.127391594787337
2021-12-06 21:45:00,24.99237062193672,29.99084474632406,19.993896497549375
2021-12-06 22:00:00,14.54022418068006,17.44826901681607,11.63217934454405
2021-12-06 22:15:00,23.209431244426057,27.851317493311267,18.567544995540846
2021-12-06 22:30:00,15.253977560127693,18.304773072153232,12.203182048102155
2021-12-06 22:45:00,21.44852977674646,25.738235732095752,17.15882382139717
2021-12-06 23:00:00,8.398890117614556,10.078668141137467,6.719112094091646
2021-12-06 23:15:00,6.854641158794938,8.225569390553925,5.483712927035951
2021-12-06 23:30:00,8.013436743032216,9.616124091638659,6.410749394425773
2021-12-06 23:45:00,16.02653455187761,19.231841462253133,12.82122764150209
